"","Game","winner","winner.pred","winner.conf","WResult","Date","Round"
"141","loyolachicago-drake","drake","drake",0.861946,1,0001-07-20,0.86
"142","southflorida-eastcarolina","eastcarolina","eastcarolina",0.821605,1,0001-07-20,0.82
"143","kentucky-georgia","kentucky","georgia",0.572318,0,0001-07-20,0.57
"144","missourist-illinoisst","missourist","illinoisst",0.674055,0,0001-07-20,0.67
"145","tcu-kansasst","tcu","tcu",0.62683,1,0001-07-20,0.63
"146","toledo-kentst","kentst","kentst",0.85056,1,0001-07-20,0.85
"147","miamifl-louisville","louisville","louisville",0.71787,1,0001-07-20,0.72
"148","providence-marquette","providence","marquette",0.915587,0,0001-07-20,0.92
"149","ohiost-maryland","maryland","maryland",0.530875,1,0001-07-20,0.53
"150","tennessee-missouri","tennessee","missouri",0.595658,0,0001-07-20,0.6
"151","iowa-nebraska","nebraska","iowa",0.773642,0,0001-07-20,0.77
"152","fresnost-newmexico","newmexico","newmexico",0.738975,1,0001-07-20,0.74
"153","indianast-northerniowa","northerniowa","northerniowa",0.804081,1,0001-07-20,0.8
"154","easternmichigan-ohio","ohio","ohio",0.929211,1,0001-07-20,0.93
"155","rider-quinnipiac","quinnipiac","quinnipiac",0.845435,1,0001-07-20,0.85
"156","pennst-rutgers","rutgers","rutgers",0.515797,1,0001-07-20,0.52
"157","florida-southcarolina","florida","florida",0.591724,1,0001-07-20,0.59
"158","valparaiso-southernillinois","southernillinois","southernillinois",0.707037,1,0001-07-20,0.71
"159","virginiatech-syracuse","virginiatech","syracuse",0.68869,0,0001-07-20,0.69
"160","houston-temple","houston","houston",0.795592,1,0001-07-20,0.8
"161","mississippi-texasam","texasam","texasam",0.653404,1,0001-07-20,0.65
"162","baylor-texastech","baylor","texastech",0.568892,0,0001-07-20,0.57
"163","mississippist-alabama","alabama","alabama",0.733749,1,0001-08-20,0.73
"164","vanderbilt-auburn","auburn","auburn",0.709732,1,0001-08-20,0.71
"165","unlv-boisest","boisest","boisest",0.82323,1,0001-08-20,0.82
"166","ucsb-calpoly","ucsb","ucsb",0.630971,1,0001-08-20,0.63
"167","lbsu-calstnorthridge","calstnorthridge","calstnorthridge",0.623204,1,0001-08-20,0.62
"168","furman-chattanooga","furman","furman",0.636034,1,0001-08-20,0.64
"169","tulsa-cincinnati","cincinnati","tulsa",0.554486,0,0001-08-20,0.55
"170","tulane-connecticut","connecticut","tulane",0.528027,0,0001-08-20,0.53
"171","southdakotast-denver","southdakotast","southdakotast",0.925124,1,0001-08-20,0.93
"172","bradley-evansville","bradley","evansville",0.720038,0,0001-08-20,0.72
"173","marist-fairfiield","marist","fairfiield",0.803209,0,0001-08-20,0.8
"174","stbonaventure-georgemason","stbonaventure","georgemason",0.62324,0,0001-08-20,0.62
"175","stjohns-georgetown","georgetown","georgetown",0.804002,1,0001-08-20,0.8
"176","duke-georgiatech","duke","duke",0.934953,1,0001-08-20,0.93
"177","northwestern-indiana","indiana","indiana",0.712857,1,0001-08-20,0.71
"178","kansas-iowast","kansas","iowast",0.596196,0,0001-08-20,0.6
"179","arkansas-lsu","lsu","lsu",0.711994,1,0001-08-20,0.71
"180","pittsburgh-unc","pittsburgh","unc",0.634162,0,0001-08-20,0.63
"181","notredame-ncst","ncst","ncst",0.732317,1,0001-08-20,0.73
"182","nebraskaomaha-northdakota","nebraskaomaha","northdakota",0.67552,0,0001-08-20,0.68
"183","davidson-rhodeisland","rhodeisland","rhodeisland",0.554169,1,0001-08-20,0.55
"184","duquesne-stjoes","duquesne","duquesne",0.816298,1,0001-08-20,0.82
"185","georgewashington-stlouis","stlouis","stlouis",0.657169,1,0001-08-20,0.66
"186","wofford-samford","wofford","wofford",0.563042,1,0001-08-20,0.56
"187","nevada-sanjosest","sanjosest","nevada",0.790782,0,0001-08-20,0.79
"188","ucf-someth","someth","someth",0.941132,1,0001-08-20,0.94
"189","oklahoma-texas","oklahoma","oklahoma",0.523522,1,0001-08-20,0.52
"190","lasalle-massachusetts","massachusetts","massachusetts",0.71955,1,0001-08-20,0.72
"191","etsu-ncgreensboro","etsu","ncgreensboro",0.585248,0,0001-08-20,0.59
"192","westerncarolina-vmi","westerncarolina","westerncarolina",0.582847,1,0001-08-20,0.58
"193","floridast-wakeforest","floridast","wakeforest",0.602994,0,0001-08-20,0.6
"194","ipfw-westernillinois","ipfw","ipfw",0.597203,1,0001-08-20,0.6
"195","illinois-wisconsin","illinois","wisconsin",0.636004,0,0001-08-20,0.64
"196","setonhall-xavier","setonhall","xavier",0.618049,0,0001-08-20,0.62
"197","hawaii-calstfullerton","hawaii","hawaii",0.508668,1,0001-09-20,0.51
"198","washingtonst-cal","cal","cal",0.506542,1,0001-09-20,0.51
"199","detroit-clevelandst","clevelandst","clevelandst",0.557982,1,0001-09-20,0.56
"200","easternillinois-easternkentucky","easternkentucky","easternillinois",0.796022,0,0001-09-20,0.8
"201","montana-easternwashington","montana","easternwashington",0.971468,0,0001-09-20,0.97
"202","charleston-elon","charleston","charleston",0.555134,1,0001-09-20,0.56
"203","louisianamonroe-georgiasouthern","georgiasouthern","georgiasouthern",0.704888,1,0001-09-20,0.7
"204","louisianalafayette-georgiast","georgiast","georgiast",0.646402,1,0001-09-20,0.65
"205","montanast-idaho","montanast","idaho",0.62772,0,0001-09-20,0.63
"206","southernutah-idahost","southernutah","idahost",0.685675,0,0001-09-20,0.69
"207","murrayst-jacksonvillest","murrayst","murrayst",0.614621,1,0001-09-20,0.61
"208","delaware-jamesmadison","delaware","delaware",0.659813,1,0001-09-20,0.66
"209","purdue-michigan","michigan","michigan",0.968796,1,0001-09-20,0.97
"210","minnesota-michiganst","michiganst","michiganst",0.911643,1,0001-09-20,0.91
"211","marshall-mtsu","marshall","marshall",0.59842,1,0001-09-20,0.6
"212","siuedwardsville-moreheadst","moreheadst","moreheadst",0.828811,1,0001-09-20,0.83
"213","chicagost-nmsu","nmsu","nmsu",0.998482,1,0001-09-20,1
"214","floridainternational-northtexas","northtexas","northtexas",0.595568,1,0001-09-20,0.6
"215","hofstra-northeastern","hofstra","northeastern",0.65747,0,0001-09-20,0.66
"216","northdakotast-oralroberts","oralroberts","oralroberts",0.839826,1,0001-09-20,0.84
"217","arizona-oregon","oregon","oregon",0.508286,1,0001-09-20,0.51
"218","arizonast-oregonst","arizonast","oregonst",0.905706,0,0001-09-20,0.91
"219","floridaatlantic-rice","floridaatlantic","rice",0.609756,0,0001-09-20,0.61
"220","northernarizona-sacramentost","sacramentost","sacramentost",0.588357,1,0001-09-20,0.59
"221","byu-stmarys","stmarys","stmarys",0.770188,1,0001-09-20,0.77
"222","gonzaga-sandiego","gonzaga","gonzaga",0.965998,1,0001-09-20,0.97
"223","santaclara-sanfrancisco","sanfrancisco","sanfrancisco",0.581889,1,0001-09-20,0.58
"224","stpeters-siena","siena","siena",0.893691,1,0001-09-20,0.89
"225","arkansasst-southalabama","southalabama","southalabama",0.724114,1,0001-09-20,0.72
"226","belmont-sems","belmont","belmont",0.877613,1,0001-09-20,0.88
"227","washington-stanford","stanford","stanford",0.63172,1,0001-09-20,0.63
"228","tennesseest-tennesseemartin","tennesseemartin","tennesseemartin",0.918162,1,0001-09-20,0.92
"229","austinpeay-tennesseetech","austinpeay","austinpeay",0.926919,1,0001-09-20,0.93
"230","appalachianst-texasarlington","texasarlington","texasarlington",0.818758,1,0001-09-20,0.82
"231","coastalcarolina-texasst","texasst","texasst",0.676861,1,0001-09-20,0.68
"232","drexel-towson","towson","towson",0.758775,1,0001-09-20,0.76
"233","arkansaslittlerock-troy","troy","troy",0.592136,1,0001-09-20,0.59
"234","westernkentucky-uab","uab","westernkentucky",0.749514,0,0001-09-20,0.75
"235","ucriverside-ucdavis","ucriverside","ucdavis",0.785282,0,0001-09-20,0.79
"236","somiss-utep","utep","utep",0.781701,1,0001-09-20,0.78
"237","louisianatech-utsa","utsa","louisianatech",0.733466,0,0001-09-20,0.73
"238","northerncolorado-weberst","northerncolorado","northerncolorado",0.620993,1,0001-09-20,0.62
"239","memphis-wichitast","wichitast","wichitast",0.786493,1,0001-09-20,0.79
"240","oakland-youngstownst","youngstownst","youngstownst",0.811969,1,0001-09-20,0.81
"241","ballst-akron","akron","akron",0.84522,1,0001-10-20,0.85
"242","manhattan-fairfiield","fairfiield","manhattan",0.51355,0,0001-10-20,0.51
"243","maryland-iowa","iowa","iowa",0.812386,1,0001-10-20,0.81
"244","wrightst-iupui","wrightst","wrightst",0.784108,1,0001-10-20,0.78
"245","buffalo-miamioh","buffalo","miamioh",0.590626,0,0001-10-20,0.59
"246","canisius-monmouth","monmouth","monmouth",0.773993,1,0001-10-20,0.77
"247","pennsylvania-princeton","princeton","princeton",0.667338,1,0001-10-20,0.67
"248","butler-providence","butler","butler",0.678203,1,0001-10-20,0.68
"249","niagara-quinnipiac","quinnipiac","quinnipiac",0.882872,1,0001-10-20,0.88
"250","iona-rider","iona","rider",0.755505,0,0001-10-20,0.76
"251","northernkentucky-illinoischicago","northernkentucky","illinoischicago",0.52553,0,0001-10-20,0.53
"252","southalabama-arkansaslittlerock","southalabama","southalabama",0.615864,1,0001-11-20,0.62
"253","troy-arkansasst","arkansasst","arkansasst",0.880416,1,0001-11-20,0.88
"254","georgia-auburn","auburn","auburn",0.78135,1,0001-11-20,0.78
"255","georgiatech-bostoncollege","georgiatech","bostoncollege",0.576839,0,0001-11-20,0.58
"256","southernillinois-bradley","bradley","bradley",0.823811,1,0001-11-20,0.82
"257","portland-byu","byu","byu",0.961762,1,0001-11-20,0.96
"258","calstnorthridge-calpoly","calpoly","calstnorthridge",0.626905,0,0001-11-20,0.63
"259","washington-cal","cal","washington",0.725057,0,0001-11-20,0.73
"260","cincinnati-ucf","cincinnati","ucf",0.738581,0,0001-11-20,0.74
"261","olddominion-charlotte","charlotte","charlotte",0.912359,1,0001-11-20,0.91
"262","samford-chattanooga","chattanooga","chattanooga",0.735096,1,0001-11-20,0.74
"263","oakland-clevelandst","oakland","clevelandst",0.521841,0,0001-11-20,0.52
"264","stjoes-davidson","davidson","davidson",0.892866,1,0001-11-20,0.89
"265","massachusetts-dayton","dayton","dayton",0.973307,1,0001-11-20,0.97
"266","wakeforest-duke","duke","duke",0.947145,1,0001-11-20,0.95
"267","someth-eastcarolina","eastcarolina","someth",0.80597,0,0001-11-20,0.81
"268","vmi-etsu","etsu","etsu",0.695496,1,0001-11-20,0.7
"269","siuedwardsville-easternkentucky","easternkentucky","easternkentucky",0.541532,1,0001-11-20,0.54
"270","ncgreensboro-furman","ncgreensboro","furman",0.821627,0,0001-11-20,0.82
"271","duquesne-georgewashington","duquesne","duquesne",0.612967,1,0001-11-20,0.61
"272","louisianalafayette-georgiasouthern","georgiasouthern","georgiasouthern",0.665856,1,0001-11-20,0.67
"273","louisianamonroe-georgiast","georgiast","georgiast",0.864544,1,0001-11-20,0.86
"274","rutgers-illinois","illinois","illinois",0.727814,1,0001-11-20,0.73
"275","ohiost-indiana","indiana","ohiost",0.524053,0,0001-11-20,0.52
"276","illinoisst-indianast","indianast","indianast",0.929501,1,0001-11-20,0.93
"277","oklahoma-iowast","iowast","iowast",0.726413,1,0001-11-20,0.73
"278","southdakotast-ipfw","southdakotast","ipfw",0.725725,0,0001-11-20,0.73
"279","austinpeay-jacksonvillest","austinpeay","austinpeay",0.622602,1,0001-11-20,0.62
"280","drexel-jamesmadison","drexel","jamesmadison",0.717774,0,0001-11-20,0.72
"281","baylor-kansas","baylor","kansas",0.816065,0,0001-11-20,0.82
"282","centralmichigan-kentst","kentst","kentst",0.686762,1,0001-11-20,0.69
"283","alabama-kentucky","kentucky","kentucky",0.717384,1,0001-11-20,0.72
"284","georgemason-lasalle","georgemason","lasalle",0.63697,0,0001-11-20,0.64
"285","evansville-loyolachicago","loyolachicago","loyolachicago",0.628989,1,0001-11-20,0.63
"286","gonzaga-loyolamarymount","gonzaga","gonzaga",0.883819,1,0001-11-20,0.88
"287","mississippist-lsu","lsu","lsu",0.714993,1,0001-11-20,0.71
"288","westernkentucky-mtsu","westernkentucky","westernkentucky",0.673279,1,0001-11-20,0.67
"289","arkansas-mississippi","arkansas","mississippi",0.605033,0,0001-11-20,0.61
"290","florida-missouri","missouri","florida",0.60163,0,0001-11-20,0.6
"291","northerniowa-missourist","northerniowa","northerniowa",0.651392,1,0001-11-20,0.65
"292","portlandst-montanast","portlandst","portlandst",0.546875,1,0001-11-20,0.55
"293","easternillinois-moreheadst","moreheadst","easternillinois",0.616959,0,0001-11-20,0.62
"294","airforce-newmexico","newmexico","newmexico",0.714244,1,0001-11-20,0.71
"295","umkc-nmsu","nmsu","nmsu",0.968627,1,0001-11-20,0.97
"296","clemson-unc","clemson","unc",0.717253,0,0001-11-20,0.72
"297","floridaatlantic-northtexas","northtexas","northtexas",0.665484,1,0001-11-20,0.67
"298","idahost-northernarizona","idahost","northernarizona",0.828574,0,0001-11-20,0.83
"299","easternmichigan-northernillinois","northernillinois","northernillinois",0.871912,1,0001-11-20,0.87
"300","nebraska-northwestern","northwestern","northwestern",0.680353,1,0001-11-20,0.68
"301","louisville-notredame","louisville","notredame",0.682706,0,0001-11-20,0.68
"302","bowlinggreen-ohio","bowlinggreen","ohio",0.687351,0,0001-11-20,0.69
"303","northdakota-oralroberts","oralroberts","oralroberts",0.925048,1,0001-11-20,0.93
"304","arizonast-oregon","oregon","oregon",0.961868,1,0001-11-20,0.96
"305","sanfrancisco-pacific","sanfrancisco","pacific",0.622908,0,0001-11-20,0.62
"306","wisconsin-pennst","wisconsin","pennst",0.76194,0,0001-11-20,0.76
"307","floridainternational-rice","rice","rice",0.628427,1,0001-11-20,0.63
"308","stlouis-richmond","stlouis","richmond",0.892773,0,0001-11-20,0.89
"309","weberst-sacramentost","sacramentost","sacramentost",0.722473,1,0001-11-20,0.72
"310","santaclara-stmarys","santaclara","stmarys",0.751409,0,0001-11-20,0.75
"311","pepperdine-sandiego","pepperdine","pepperdine",0.712074,1,0001-11-20,0.71
"312","coloradost-sanjosest","coloradost","coloradost",0.551045,1,0001-11-20,0.55
"313","utahvalleyst-seattle","seattle","seattle",0.623732,1,0001-11-20,0.62
"314","marquette-setonhall","setonhall","setonhall",0.635421,1,0001-11-20,0.64
"315","nebraskaomaha-southdakota","southdakota","southdakota",0.761702,1,0001-11-20,0.76
"316","tennesseest-sems","tennesseest","tennesseest",0.618389,1,0001-11-20,0.62
"317","fordham-stbonaventure","stbonaventure","stbonaventure",0.968089,1,0001-11-20,0.97
"318","depaul-stjohns","stjohns","stjohns",0.682717,1,0001-11-20,0.68
"319","washingtonst-stanford","stanford","stanford",0.689955,1,0001-11-20,0.69
"320","oklahomast-tcu","tcu","tcu",0.913396,1,0001-11-20,0.91
"321","tulane-temple","tulane","tulane",0.625726,1,0001-11-20,0.63
"322","southcarolina-tennessee","tennessee","tennessee",0.783252,1,0001-11-20,0.78
"323","belmont-tennesseemartin","belmont","tennesseemartin",0.668182,0,0001-11-20,0.67
"324","murrayst-tennesseetech","murrayst","murrayst",0.915403,1,0001-11-20,0.92
"325","kansasst-texas","texas","texas",0.696863,1,0001-11-20,0.7
"326","coastalcarolina-texasarlington","coastalcarolina","texasarlington",0.70436,0,0001-11-20,0.7
"327","appalachianst-texasst","texasst","texasst",0.89419,1,0001-11-20,0.89
"328","westernmichigan-toledo","toledo","toledo",0.710677,1,0001-11-20,0.71
"329","delaware-towson","towson","delaware",0.525688,0,0001-11-20,0.53
"330","houston-tulsa","tulsa","houston",0.681005,0,0001-11-20,0.68
"331","lbsu-ucsb","lbsu","ucsb",0.761518,0,0001-11-20,0.76
"332","hawaii-ucirvine","ucirvine","ucirvine",0.667952,1,0001-11-20,0.67
"333","calstfullerton-ucriverside","ucriverside","ucriverside",0.750768,1,0001-11-20,0.75
"334","usc-ucla","usc","usc",0.662788,1,0001-11-20,0.66
"335","nevada-utahst","utahst","utahst",0.623878,1,0001-11-20,0.62
"336","louisianatech-utep","louisianatech","louisianatech",0.83694,1,0001-11-20,0.84
"337","somiss-utsa","utsa","utsa",0.930917,1,0001-11-20,0.93
"338","drake-valparaiso","valparaiso","valparaiso",0.513931,1,0001-11-20,0.51
"339","texasam-vanderbilt","texasam","vanderbilt",0.834919,0,0001-11-20,0.83
