My.Name,kenpom,oddshark,espn,realgm,kenpom_tempo,neutral,espn full
campbell,Campbell,Campbell,Campbell,Campbell Fighting Camels,campbell,Campbell,Campbell Fighting Camels
canisius,Canisius,Canisius,Canisius,Canisius Golden Griffins,canisius,Canisius,Canisius Golden Griffins
centralarkansas,Central Arkansas,Central Arkansas,centralarkansas,Central Arkansas Bears,central+arkansas,Central Arkansas,Central Arkansas Bears
centralconnecticutst,Central Connecticut,centralconnecticutst,Central Connecticut,Central Connecticut State Blue Devils,central+connecticut,Central Connecticut,Central Connecticut Blue Devils
centralmichigan,Central Michigan,Central Michigan,Central Michigan,Central Michigan Chippewas,central+michigan,Central Michigan,Central Michigan Chippewas
charleston,Charleston,College of Charleston,Charleston,Charleston Cougars,charleston,College of Charleston,Charleston Cougars
charlestonsouthern,Charleston Southern,Charleston Southern,Charleston Southern,Charleston Southern Buccaneers,charleston+southern,Charleston Southern,Charleston Southern Buccaneers
charlotte,Charlotte,Charlotte,Charlotte,Charlotte 49ers,charlotte,Charlotte,Charlotte 49ers
chattanooga,Chattanooga,Chattanooga,Chattanooga,Chattanooga Mocs,chattanooga,Chattanooga,Chattanooga Mocs
chicagost,Chicago St.,Chicago State,Chicago State,Chicago State Cougars,chicago+st.,Chicago St.,Chicago State Cougars
cincinnati,Cincinnati,Cincinnati,Cincinnati,Cincinnati Bearcats,cincinnati,Cincinnati,Cincinnati Bearcats
citadel,The Citadel,The Citadel,The Citadel,Citadel Bulldogs,the+citadel,The Citadel,The Citadel Bulldogs
clemson,Clemson,Clemson,Clemson,Clemson Tigers,clemson,Clemson,Clemson Tigers
clevelandst,Cleveland St.,Cleveland State,Cleveland State,Cleveland State Vikings,cleveland+st.,Cleveland St.,Cleveland State Vikings
coastalcarolina,Coastal Carolina,Coastal Carolina,Coastal Carolina,Coastal Carolina Chanticleers,coastal+carolina,Coastal Carolina,Coastal Carolina Chanticleers
colgate,Colgate,Colgate,Colgate,Colgate Raiders,colgate,Colgate,Colgate Raiders
colorado,Colorado,Colorado,Colorado,Colorado Buffaloes,colorado,Colorado,Colorado Buffaloes
coloradost,Colorado St.,Colorado State,Colorado State,Colorado State Rams,colorado+st.,Colorado St.,Colorado State Rams
columbia,Columbia,Columbia,Columbia,Columbia Lions,columbia,Columbia,Columbia International Rams
connecticut,Connecticut,Connecticut,Connecticut,Connecticut Huskies,connecticut,Connecticut,UConn Huskies
coppinst,Coppin St.,Coppin State,Coppin State,Coppin State Eagles,coppin+st.,Coppin St.,Coppin State Eagles
cornell,Cornell,Cornell,Cornell,Cornell Big Red,cornell,Cornell,Cornell Big Red
creighton,Creighton,Creighton,Creighton,Creighton Bluejays,creighton,Creighton,Creighton Bluejays
dartmouth,Dartmouth,Dartmouth,Dartmouth,Dartmouth Big Green,dartmouth,Dartmouth,Dartmouth Big Green
davidson,Davidson,Davidson,Davidson,Davidson Wildcats,davidson,Davidson,Davidson Wildcats
dayton,Dayton,Dayton,Dayton,Dayton Flyers,dayton,Dayton,Dayton Flyers
delaware,Delaware,Delaware,Delaware,Delaware Fightin Blue Hens,delaware,Delaware,Delaware Blue Hens
delawarest,Delaware St.,Delaware State,Delaware State,Delaware State Hornets,delaware+st.,Delaware St.,Delaware State Hornets
denver,Denver,Denver,Denver,Denver Pioneers,denver,Denver,Denver Pioneers
depaul,DePaul,DePaul,DePaul,DePaul Blue Demons,depaul,DePaul,DePaul Blue Demons
detroit,Detroit,Detroit,Detroit Mercy,Detroit-Mercy Titans,detroit,Detroit,Detroit Mercy Titans
drake,Drake,Drake,Drake,Drake Bulldogs,drake,Drake,Drake Bulldogs
drexel,Drexel,Drexel,Drexel,Drexel Dragons,drexel,Drexel,Drexel Dragons
duke,Duke,Duke,Duke,Duke Blue Devils,duke,Duke,Duke Blue Devils
duquesne,Duquesne,Duquesne,Duquesne,Duquesne Dukes,duquesne,Duquesne,Duquesne Dukes
eastcarolina,East Carolina,East Carolina,East Carolina,East Carolina Pirates,east+carolina,East Carolina,East Carolina Pirates
easternillinois,Eastern Illinois,Eastern Illinois,Eastern Illinois,Eastern Illinois Panthers,eastern+illinois,Eastern Illinois,Eastern Illinois Panthers
easternkentucky,Eastern Kentucky,Eastern Kentucky,Eastern Kentucky,Eastern Kentucky Colonels,eastern+kentucky,Eastern Kentucky,Eastern Kentucky Colonels
easternmichigan,Eastern Michigan,Eastern Michigan,Eastern Michigan,Eastern Michigan Eagles,eastern+michigan,Eastern Michigan,Eastern Michigan Eagles
easternwashington,Eastern Washington,Eastern Washington,Eastern Washington,Eastern Washington Eagles,eastern+washington,Eastern Washington,Eastern Washington Eagles
elon,Elon,Elon,Elon,Elon Phoenix,elon,Elon,Elon Phoenix
ETSU,East Tennessee St.,East Tennessee State,East Tennessee State,East Tennessee State Buccaneers,east+tennessee+st.,East Tennessee St.,East Tennessee State Buccaneers
evansville,Evansville,Evansville,Evansville,Evansville Aces,evansville,Evansville,Evansville Purple Aces
fairfiield,Fairfield,Fairfield,Fairfield,Fairfield Stags,fairfield,Fairfield,Fairfield Stags
fairleighdickinson,Fairleigh Dickinson,Fairleigh Dickinson,Fairleigh Dickinson,Fairleigh Dickinson Knights,fairleigh+dickinson,Fairleigh Dickinson,Fairleigh Dickinson Knights
FGC,Florida Gulf Coast,FGC,FGC,Florida Gulf Coast Eagles,florida+gulf+coast,Florida Gulf Coast,Florida Gulf Coast Eagles
florida,Florida,Florida,Florida,Florida Gators,florida,Florida,Florida Gators
floridaAM,Florida A&M,Florida A&amp;M,Florida A&M,Florida A&M Rattlers,florida+a%26m,Florida A&M,Florida A&M Rattlers
floridaatlantic,Florida Atlantic,Florida Atlantic,Florida Atlantic,Florida Atlantic Owls,florida+atlantic,Florida Atlantic,Florida Atlantic Owls
floridainternational,FIU,Florida International,Florida Intl,Florida International Golden Panthers,fiu,FIU,Florida International Golden Panthers
floridast,Florida St.,Florida State,Florida State,Florida State Seminoles,florida+st.,Florida St.,Florida State Seminoles
fordham,Fordham,Fordham,Fordham,Fordham Rams,fordham,Fordham,Fordham Rams
fresnost,Fresno St.,Fresno State,Fresno State,Fresno State Bulldogs,fresno+st.,Fresno St.,Fresno State Bulldogs
furman,Furman,Furman,Furman,Furman Paladins,furman,Furman,Furman Paladins
gardnerwebb,Gardner Webb,Gardner-Webb,Gardner,Gardner-Webb Runnin' Bulldogs,gardner+webb,Gardner Webb,Gardner-Webb Bulldogs
georgemason,George Mason,George Mason,George Mason,George Mason Patriots,george+mason,George Mason,George Mason Patriots
georgetown,Georgetown,Georgetown University,Georgetown,Georgetown Hoyas,georgetown,Georgetown,Georgetown Hoyas
georgewashington,George Washington,George Washington,George Washington,George Washington Colonials,george+washington,George Washington,George Washington Colonials
georgia,Georgia,Georgia,Georgia,Georgia Bulldogs,georgia,Georgia,Georgia Bulldogs
georgiasouthern,Georgia Southern,Georgia Southern,Georgia Southern,Georgia Southern Eagles,georgia+southern,Georgia Southern,Georgia Southern Eagles
georgiast,Georgia St.,Georgia State,Georgia State,Georgia State Panthers,georgia+st.,Georgia St.,Georgia State Panthers
georgiatech,Georgia Tech,Georgia Tech,Georgia Tech,Georgia Tech Yellow Jackets,georgia+tech,Georgia Tech,Georgia Tech Yellow Jackets
gonzaga,Gonzaga,Gonzaga,Gonzaga,Gonzaga Bulldogs,gonzaga,Gonzaga,Gonzaga Bulldogs
grambling,Grambling St.,Grambling State,Grambling,Grambling State Tigers,grambling+st.,Grambling St.,Grambling Tigers
grandcanyon,Grand Canyon,grandcanyon,grandcanyon,Grand Canyon Antelopes,grand+canyon,Grand Canyon,Grand Canyon Antelopes
hampton,Hampton,Hampton,Hampton,Hampton Pirates,hampton,Hampton,Hampton Pirates
hartford,Hartford,Hartford,Hartford,Hartford Hawks,hartford,Hartford,Hartford Hawks
harvard,Harvard,Harvard,Harvard,Harvard Crimson,harvard,Harvard,Harvard Crimson
hawaii,Hawaii,Hawaii,Hawai'i,Hawaii Warriors,hawaii,Hawaii,Hawai'i Rainbow Warriors
highpoint,High Point,High Point,High Point,High Point Panthers,high+point,High Point,High Point Panthers
hofstra,Hofstra,Hofstra,Hofstra,Hofstra Pride,hofstra,Hofstra,Hofstra Pride
holycross,Holy Cross,Holy Cross,Holy Cross,Holy Cross Crusaders,holy+cross,Holy Cross,Holy Cross Crusaders
houston,Houston,Houston,Houston,Houston Cougars,houston,Houston,Houston Cougars
houstonbaptist,Houston Baptist,houstonbaptist,houstonbaptist,Houston Baptist Huskies,houston+baptist,Houston Baptist,Houston Baptist Huskies
howard,Howard,Howard,Howard,Howard Bison,howard,Howard,Howard Bison
idaho,Idaho,Idaho,Idaho,Idaho Vandals,idaho,Idaho,Idaho Vandals
idahost,Idaho St.,Idaho State,Idaho State,Idaho State Bengals,idaho+st.,Idaho St.,Idaho State Bengals
illinois,Illinois,Illinois,Illinois,Illinois Fighting Illini,illinois,Illinois,Illinois Fighting Illini
illinoischicago,Illinois Chicago,UIC,UIC,Illinois-Chicago Flames,illinois+chicago,Illinois Chicago,UIC Flames
illinoisst,Illinois St.,Illinois State,Illinois State,Illinois State Redbirds,illinois+st.,Illinois St.,Illinois State Redbirds
incarnateword,Incarnate Word,Incarnate Word,incarnateword,Incarnate Word Cardinals,incarnate+word,Incarnate Word,Incarnate Word Cardinals
indiana,Indiana,Indiana,Indiana,Indiana Hoosiers,indiana,Indiana,Indiana Hoosiers
indianast,Indiana St.,Indiana State,Indiana State,Indiana State Sycamores,indiana+st.,Indiana St.,Indiana State Sycamores
iona,Iona,Iona,Iona,Iona Gaels,iona,Iona,Iona Gaels
iowa,Iowa,Iowa,Iowa,Iowa Hawkeyes,iowa,Iowa,Iowa Hawkeyes
iowast,Iowa St.,Iowa State,Iowa State,Iowa State Cyclones,iowa+st.,Iowa St.,Iowa State Cyclones
IPFW,Purdue Fort Wayne,IPFW Fort Wayne,Fort Wayne,Fort Wayne Mastodons,purdue+fort+wayne,Fort Wayne,Purdue Fort Wayne Mastodons
iupui,IUPUI,IUPUI-Indiana Purdue,IUPUI,IUPUI Jaguars,iupui,IUPUI,IUPUI Jaguars
jacksonst,Jackson St.,Jackson State,Jackson State,Jackson State Tigers,jackson+st.,Jackson St.,Jackson State Tigers
jacksonville,Jacksonville,Jacksonville,Jacksonville,Jacksonville Dolphins,jacksonville,Jacksonville,Jacksonville Dolphins
jacksonvillest,Jacksonville St.,Jacksonville State,Jacksonville St,Jacksonville State Gamecocks,jacksonville+st.,Jacksonville St.,Jacksonville State Gamecocks
jamesmadison,James Madison,James Madison,James Madison,James Madison Dukes,james+madison,James Madison,James Madison Dukes
kansas,Kansas,Kansas,Kansas,Kansas Jayhawks,kansas,Kansas,Kansas Jayhawks
kansasst,Kansas St.,Kansas State,Kansas State,Kansas State Wildcats,kansas+st.,Kansas St.,Kansas State Wildcats
kennesawst,Kennesaw St.,Kennesaw State,kennesawst,Kennesaw State Owls,kennesaw+st.,Kennesaw St.,Kennesaw State Owls
kentst,Kent St.,Kent State,Kent State,Kent State Golden Flashes,kent+st.,Kent St.,Kent State Golden Flashes
kentucky,Kentucky,Kentucky,Kentucky,Kentucky Wildcats,kentucky,Kentucky,Kentucky Wildcats
lafayette,Lafayette,Lafayette,Lafayette,Lafayette Leopards,lafayette,Lafayette,Lafayette Leopards
lamar,Lamar,Lamar,Lamar,Lamar Cardinals,lamar,Lamar,Lamar Cardinals
lasalle,La Salle,La Salle,La Salle,La Salle Explorers,la+salle,La Salle,La Salle Explorers
LBSU,Long Beach St.,Long Beach State,Long Beach State,Long Beach State 49ers,long+beach+st.,Long Beach St.,Long Beach State 49ers
lehigh,Lehigh,Lehigh,Lehigh,Lehigh Mountain Hawks,lehigh,Lehigh,Lehigh Mountain Hawks
liberty,Liberty,Liberty,Liberty,Liberty Flames,liberty,Liberty,Liberty Flames
lipscomb,Lipscomb,Lipscomb,Lipscomb,Lipscomb Bisons,lipscomb,Lipscomb,Lipscomb Bisons
longisland,LIU Brooklyn,LIU-Brooklyn,LIU Brooklyn,Long Island Brooklyn Blackbirds,liu,LIU Brooklyn,LIU Brooklyn Blackbirds
longwood,Longwood,Longwood,Longwood,Longwood Lancers,longwood,Longwood,Longwood Lancers
louisianalafayette,Louisiana,Louisiana-Lafayette,Louisiana,Louisiana Ragin' Cajuns,louisiana,Louisiana Lafayette,Louisiana Ragin' Cajuns
louisianamonroe,Louisiana Monroe,Louisiana-Monroe,UL Monroe,Louisiana-Monroe Warhawks,louisiana+monroe,Louisiana Monroe,UL Monroe Warhawks
louisianatech,Louisiana Tech,Louisiana Tech,Louisiana Tech,Louisiana Tech Bulldogs,louisiana+tech,Louisiana Tech,Louisiana Tech Bulldogs
louisville,Louisville,Louisville,Louisville,Louisville Cardinals,louisville,Louisville,Louisville Cardinals
loyolachicago,Loyola Chicago,Loyola-Chicago,Loyola,Loyola (IL) Ramblers,loyola+chicago,Loyola Chicago,Loyola-Chicago Ramblers
loyolamarymount,Loyola Marymount,Loyola Marymount,Loyola Marymount,Loyola Marymount Lions,loyola+marymount,Loyola Marymount,Loyola Marymount Lions
loyolamd,Loyola MD,loyolamd,Loyola (MD),Loyola (MD) Greyhounds,loyola+md,Loyola MD,Loyola (MD) Greyhounds
LSU,LSU,LSU,LSU,LSU Tigers,lsu,LSU,LSU Tigers
maine,Maine,Maine,Maine,Maine Black Bears,maine,Maine,Maine Black Bears
manhattan,Manhattan,Manhattan,Manhattan,Manhattan Jaspers,manhattan,Manhattan,Manhattan Jaspers
marist,Marist,Marist,Marist,Marist Red Foxes,marist,Marist,Marist Red Foxes
marquette,Marquette,Marquette,Marquette,Marquette Golden Eagles,marquette,Marquette,Marquette Golden Eagles
marshall,Marshall,Marshall,Marshall,Marshall Thundering Herd,marshall,Marshall,Marshall Thundering Herd
maryland,Maryland,Maryland,Maryland,Maryland Terrapins,maryland,Maryland,Maryland Terrapins
massachusetts,Massachusetts,UMass,Massachusetts,Massachusetts Minutemen,massachusetts,Massachusetts,UMass Minutemen
mcneesest,McNeese St.,Mcneese State,McNeese,McNeese State Cowboys,mcneese+st.,McNeese St.,McNeese Cowboys
memphis,Memphis,Memphis,Memphis,Memphis Tigers,memphis,Memphis,Memphis Tigers
mercer,Mercer,Mercer,Mercer,Mercer Bears,mercer,Mercer,Mercer Bears
miamifl,Miami FL,Miami,Miami,Miami (FL) Hurricanes,miami+fl,Miami FL,Miami Hurricanes
miamioh,Miami OH,Miami-Ohio,Miami (OH),Miami (OH) RedHawks,miami+oh,Miami OH,Miami (OH) RedHawks
michigan,Michigan,Michigan,Michigan,Michigan Wolverines,michigan,Michigan,Michigan Wolverines
michiganst,Michigan St.,Michigan State,Michigan State,Michigan State Spartans,michigan+st.,Michigan St.,Michigan State Spartans
minnesota,Minnesota,Minnesota,Minnesota,Minnesota Gophers,minnesota,Minnesota,Minnesota Golden Gophers
mississippi,Mississippi,Mississippi-Ole Miss,Ole Miss,Ole Miss Rebels,mississippi,Mississippi,Ole Miss Rebels
mississippist,Mississippi St.,Mississippi State,Mississippi State,Mississippi State Bulldogs,mississippi+st.,Mississippi St.,Mississippi State Bulldogs
missouri,Missouri,Missouri,Missouri,Missouri Tigers,missouri,Missouri,Missouri Tigers
missourist,Missouri St.,Missouri State,Missouri State,Missouri State Bears,missouri+st.,Missouri St.,Missouri State Bears
monmouth,Monmouth,Monmouth,Monmouth,Monmouth Hawks,monmouth,Monmouth,Monmouth Hawks
montana,Montana,Montana,Montana,Montana Grizzlies,montana,Montana,Montana Grizzlies
montanast,Montana St.,Montana State,Montana State,Montana State Fighting Bobcats,montana+st.,Montana St.,Montana State Bobcats
moreheadst,Morehead St.,Morehead State,Morehead St,Morehead State Eagles,morehead+st.,Morehead St.,Morehead State Eagles
morganst,Morgan St.,Morgan State,Morgan State,Morgan State Bears,morgan+st.,Morgan St.,Morgan State Bears
mountstmarys,Mount St. Mary's,mountstmarys,Mt. St. Mary's,Mount St. Mary's Mountaineers,mount+st.+mary%27s,Mount St. Mary's,Mt. St. Mary's Mountaineers
mtsu,Middle Tennessee,Middle Tennessee,Middle Tennessee,Middle Tennessee State Blue Raiders,middle+tennessee,Middle Tennessee,Middle Tennessee Blue Raiders
murrayst,Murray St.,Murray State,Murray St,Murray State Racers,murray+st.,Murray St.,Murray State Racers
mvsu,Mississippi Valley St.,MVSU,Mississippi Valley State,Mississippi Valley State Delta Devils,mississippi+valley+st.,Mississippi Valley St.,Mississippi Valley State Delta Devils
navy,Navy,Navy,Navy,Navy Midshipmen,navy,Navy,Navy Midshipmen
ncasheville,UNC Asheville,ncasheville,UNC Asheville,UNC Asheville Bulldogs,unc+asheville,UNC Asheville,UNC Asheville Bulldogs
ncat,North Carolina A&T,ncat,North Carolina A&T,North Carolina A&T Aggies,north+carolina+a%26t,North Carolina A&T,North Carolina A&T Aggies
nccentral,North Carolina Central,nccentral,nccentral,North Carolina Central Eagles,north+carolina+central,North Carolina Central,North Carolina Central Eagles
ncgreensboro,UNC Greensboro,UNC Greensboro,UNC Greensboro,UNC Greensboro Spartans,unc+greensboro,UNC Greensboro,UNC Greensboro Spartans
ncst,North Carolina St.,North Carolina State,NC State,NC State Wolfpack,n.c.+state,North Carolina St.,NC State Wolfpack
Ncwilmington,UNC Wilmington,Ncwilmington,UNC Wilmington,UNC Wilmington Seahawks,unc+wilmington,UNC Wilmington,UNC Wilmington Seahawks
nebraska,Nebraska,Nebraska,Nebraska,Nebraska Cornhuskers,nebraska,Nebraska,Nebraska Cornhuskers
nebraskaomaha,Nebraska Omaha,Nebraska-Omaha,nebraskaomaha,Omaha Mavericks,nebraska+omaha,Nebraska Omaha,Omaha Mavericks
nevada,Nevada,Nevada,Nevada,Nevada Wolf Pack,nevada,Nevada,Nevada Wolf Pack
newhampshire,New Hampshire,New Hampshire,New Hampshire,New Hampshire Wildcats,new+hampshire,New Hampshire,New Hampshire Wildcats
newmexico,New Mexico,New Mexico,New Mexico,New Mexico Lobos,new+mexico,New Mexico,New Mexico Lobos
neworleans,New Orleans,New Orleans,neworleans,New Orleans Privateers,new+orleans,New Orleans,New Orleans Privateers
niagara,Niagara,Niagara,Niagara,Niagara Purple Eagles,niagara,Niagara,Niagara Purple Eagles
nichollsst,Nicholls St.,Nicholls State,Nicholls,Nicholls State Colonels,nicholls+st.,Nicholls St.,Nicholls Colonels
njit,NJIT,njit,njit,N.J.I.T. Highlanders,njit,NJIT,NJIT Highlanders
NMSU,New Mexico St.,New Mexico State,New Mexico State,New Mexico State Aggies,new+mexico+st.,New Mexico St.,New Mexico State Aggies
norfolkst,Norfolk St.,Norfolk State,Norfolk State,Norfolk State Spartans,norfolk+st.,Norfolk St.,Norfolk State Spartans
northdakota,North Dakota,North Dakota,North Dakota St,North Dakota Fighting Hawks,north+dakota,North Dakota,North Dakota Fighting Hawks
northdakotast,North Dakota St.,North Dakota State,northdakotast,North Dakota State Bison,north+dakota+st.,North Dakota St.,North Dakota State Bison
northeastern,Northeastern,Northeastern,Northeastern,Northeastern Huskies,northeastern,Northeastern,Northeastern Huskies
northernarizona,Northern Arizona,Northern Arizona,Northern Arizona,Northern Arizona Lumberjacks,northern+arizona,Northern Arizona,Northern Arizona Lumberjacks
northerncolorado,Northern Colorado,Northern Colorado,Northern Colorado,Northern Colorado Bears,northern+colorado,Northern Colorado,Northern Colorado Bears
northernillinois,Northern Illinois,Northern Illinois,Northern Illinois,Northern Illinois Huskies,northern+illinois,Northern Illinois,Northern Illinois Huskies
northerniowa,Northern Iowa,Northern Iowa,Northern Iowa,Northern Iowa Panthers,northern+iowa,Northern Iowa,Northern Iowa Panthers
northernkentucky,Northern Kentucky,Northern Kentucky,northernkentucky,Northern Kentucky Norse,northern+kentucky,Northern Kentucky,Northern Kentucky Norse
northflorida,North Florida,North Florida,northflorida,North Florida Ospreys,north+florida,North Florida,North Florida Ospreys
northtexas,North Texas,North Texas,North Texas,North Texas Mean Green,north+texas,North Texas,North Texas Mean Green
northwestern,Northwestern,Northwestern,Northwestern,Northwestern Wildcats,northwestern,Northwestern,Northwestern Wildcats
northwesternst,Northwestern St.,Northwestern State,Northwestern State,Northwestern State Demons,northwestern+st.,Northwestern St.,Northwestern State Demons
notredame,Notre Dame,Notre Dame,Notre Dame,Notre Dame Fighting Irish,notre+dame,Notre Dame,Notre Dame Fighting Irish
oakland,Oakland,Oakland,Oakland,Oakland Golden Grizzlies,oakland,Oakland,Oakland Golden Grizzlies
ohio,Ohio,Ohio,Ohio,Ohio Bobcats,ohio,Ohio,Ohio Bobcats
ohiost,Ohio St.,Ohio State,Ohio State,Ohio State Buckeyes,ohio+st.,Ohio St.,Ohio State Buckeyes
oklahoma,Oklahoma,Oklahoma,Oklahoma,Oklahoma Sooners,oklahoma,Oklahoma,Oklahoma Sooners
oklahomast,Oklahoma St.,Oklahoma State,Oklahoma State,Oklahoma State Cowboys,oklahoma+st.,Oklahoma St.,Oklahoma State Cowboys
olddominion,Old Dominion,Old Dominion,Old Dominion,Old Dominion Monarchs,old+dominion,Old Dominion,Old Dominion Monarchs
oralroberts,Oral Roberts,Oral Roberts,Oral Roberts,Oral Roberts Golden Eagles,oral+roberts,Oral Roberts,Oral Roberts Golden Eagles
oregon,Oregon,Oregon,Oregon,Oregon Ducks,oregon,Oregon,Oregon Ducks
oregonst,Oregon St.,Oregon State,Oregon State,Oregon State Beavers,oregon+st.,Oregon St.,Oregon State Beavers
pacific,Pacific,Pacific,Pacific,Pacific Tigers,pacific,Pacific,Pacific Tigers
pennst,Penn St.,Penn State,Penn State,Penn State Nittany Lions,penn+st.,Penn St.,Penn State Nittany Lions
pennsylvania,Penn,Pennsylvania,Pennsylvania,Pennsylvania Quakers,penn,Penn,Pennsylvania Quakers
pepperdine,Pepperdine,Pepperdine,Pepperdine,Pepperdine Waves,pepperdine,Pepperdine,Pepperdine Waves
pittsburgh,Pittsburgh,Pittsburgh,Pittsburgh,Pittsburgh Panthers,pittsburgh,Pittsburgh,Pittsburgh Panthers
portland,Portland,Portland,Portland,Portland Pilots,portland,Portland,Portland Pilots
portlandst,Portland St.,Portland State,Portland St,Portland State Vikings,portland+st.,Portland St.,Portland State Vikings
prairieviewam,Prairie View A&M,Prairie View A&amp;M,Prairie View A&M,Prairie View A&M Panthers,prairie+view+a%26m,Prairie View A&M,Prairie View A&M Panthers
presbyterian,Presbyterian,Presbyterian,presbyterian,Presbyterian Blue Hose,presbyterian,Presbyterian,Presbyterian Blue Hose
princeton,Princeton,Princeton,Princeton,Princeton Tigers,princeton,Princeton,Princeton Tigers
providence,Providence,Providence,Providence,Providence Friars,providence,Providence,Providence Friars
purdue,Purdue,Purdue,Purdue,Purdue Boilermakers,purdue,Purdue,Purdue Boilermakers
quinnipiac,Quinnipiac,Quinnipiac,Quinnipiac,Quinnipiac Bobcats,quinnipiac,Quinnipiac,Quinnipiac Bobcats
radford,Radford,Radford,Radford,Radford Highlanders,radford,Radford,Radford Highlanders
rhodeisland,Rhode Island,Rhode Island,Rhode Island,Rhode Island Rams,rhode+island,Rhode Island,Rhode Island Rams
rice,Rice,Rice,Rice,Rice Owls,rice,Rice,Rice Owls
richmond,Richmond,Richmond,Richmond,Richmond Spiders,richmond,Richmond,Richmond Spiders
rider,Rider,Rider,Rider,Rider Broncs,rider,Rider,Rider Broncs
